騎手,date,race_id,レース名,格,馬名,払戻
藤岡佑介,2017-01-28,201708020105,3歳未勝利,,クリンチャー,24480
横山和生,2017-02-05,201705010410,春菜賞,,ライズスクリュー,23030
菱田裕二,2017-02-13,201710010101,3歳未勝利,,ワタシノロザリオ,25260
M.デムーロ,2017-02-19,201705010811,フェブラリーS,G1,ゴールドドリーム,500
丹内祐次,2017-02-25,201710010511,皿倉山特別,,ウインスペクトル,10190
丸田恭介,2017-02-26,201710010604,3歳未勝利,,ソービック,11200
石川裕紀人,2017-03-19,201706020701,3歳未勝利,,セラファン,18660
幸英明,2017-03-26,201707020611,高松宮記念,G1,セイウンコウセイ,870
丸山元気,2017-03-26,201707020612,鈴鹿特別,,フレンドスイート,30180
武豊,2017-04-02,201709020411,大阪杯,G1,キタサンブラック,240
高倉稜,2017-04-09,201709020603,3歳未勝利,,アロマティカス,14200
池添謙一,2017-04-09,201709020611,桜花賞,G1,レーヌミノル,4080
松山弘平,2017-04-16,201706030811,皐月賞,G1,アルアイン,2240
大野拓弥,2017-04-22,201705020108,4歳以上500万下,,ボールドアテンプト,11240
岩崎翼,2017-04-23,201708030203,3歳未勝利,,シアン,14120
武豊,2017-04-30,201708030411,天皇賞(春),G1,キタサンブラック,220
横山典弘,2017-05-07,201705020611,NHKマイルカップ,G1,アエロリット,580
ルメール,2017-05-14,201705020811,ヴィクトリアマイル,G1,アドマイヤリード,1350
ルメール,2017-05-21,201705021011,オークス,G1,ソウルスターリング,240
ルメール,2017-05-28,201705021210,日本ダービー,G1,レイデオロ,530
川田将雅,2017-06-04,201705030211,安田記念,G1,サトノアラジン,1240
M.デムーロ,2017-06-25,201709030811,宝塚記念,G1,サトノクラウン,900
岩崎翼,2017-07-01,201707030103,3歳未勝利,,パルトネール,10760
幸英明,2017-07-09,201707030402,3歳未勝利,,テイルバック,15750
木幡初也,2017-08-05,201701010307,3歳以上500万下,,エムオービーナス,11710
城戸義政,2017-08-26,201701020303,3歳未勝利,,メイショウラクエン,11960
酒井学,2017-09-09,201709040101,2歳未勝利,,ブルベアジネンジョ,25140
M.デムーロ,2017-10-01,201706040911,スプリンターズS,G1,レッドファルクス,320
松若風馬,2017-10-07,201708040108,3歳以上500万下,,リングオブハピネス,10740
ルメール,2017-10-15,201708040511,秋華賞,G1,ディアドラ,630
M.デムーロ,2017-10-22,201708040711,菊花賞,G1,キセキ,450
武豊,2017-10-29,201705040911,天皇賞(秋),G1,キタサンブラック,310
M.デムーロ,2017-11-12,201708050411,エリザベス女王杯,G1,モズカッチャン,770
M.デムーロ,2017-11-19,201708050611,マイルCS,G1,ペルシアンナイト,880
木幡初也,2017-12-02,201706050103,2歳未勝利,,ジョリルミエール,24530
木幡初也,2017-12-03,201707040207,3歳以上500万下,,ディスカバー,45010
松岡正海,2017-12-10,201709050401,2歳未勝利,,カタトゥンボ,13030
石橋脩,2017-12-10,201709050411,阪神JF,G1,ラッキーライラック,410
川田将雅,2017-12-17,201709050611,朝日杯FS,G1,ダノンプレミアム,230
武豊,2017-12-24,201706050811,有馬記念,G1,キタサンブラック,190
